cmc_rank,CMC_id,name,ticker,web_primary,web_secondary,source_code,repo,forge,stars,forks,auth_tot,authors,commits,comments,PR_open,days_inactive,avg_resp,med_resp,avg_longevity_days,language:,lastUpdated,mentions,criticality,alexa_rank,geo_dist
407,5601,STAKE,STAKE,http://xdaichain.com/,,https://github.com/xdaichain/easy-staking-contracts,xdaichain/easy-staking-contracts,github,95,43,6,1,0,0,1,5.73,0,0,120.88,JavaScript,30,9,0.1115,83833,0.334226723
411,8245,Hydra,HYDRA,https://hydrachain.org/,,https://github.com/Hydra-Chain/node,Hydra-Chain/node,github,18,3,14,2.5,3,0,1,0.612,0.09,0.09,41.88,C++,0,7,0.46372,297987,0.359063246
412,7411,Covalent,CQT,https://www.covalenthq.com/,,https://github.com/covalenthq/bsp-agent,covalenthq/bsp-agent,github,4,1,4,2,17,0,4,1.081,5.86,3.89,22.67,Go,1,8,0.34711,78051,0.347528711
413,11222,Wrapped NCG (Nine Chronicles Gold),WNCG,https://nine-chronicles.com/,,https://github.com/planetarium/NineChronicles,planetarium/NineChronicles,github,196,87,42,16.67,234.33,67,64,0.981,3.74,0.11,189.16,C#,0,117,0.50751,74024,0.423430589
414,3637,Aergo,AERGO,https://www.aergo.io/,,https://github.com/aergoio/aergo,aergoio/aergo,github,201,87,24,1.5,2.5,0.67,0.5,0.691,9.09,9.09,509.37,C,2,11,0.35939,762485,0.428683745
415,5728,Balancer,BAL,https://balancer.finance/,http://balancer.exchange/,https://github.com/balancer-labs/balancer-core,balancer-labs/balancer-core,github,261,205,11,0,0,0,0,5.136,9.65,9.65,181.15,Solidity,23,198,0.2109,3769758,0.391630143
416,2896,Hifi Finance,MFT,https://hifi.finance/,,https://github.com/hifi-finance/hifi,hifi-finance/hifi,github,71,6,5,2,6.5,1,1,3.832,14.81,2.78,122,TypeScript,0,2,0.32703,735310,0.25039906
417,7236,Celo Dollar,CUSD,https://celo.org/,https://thecelo.com/,https://github.com/celo-org/celo-blockchain,celo-org/celo-blockchain,github,383,189,131,13.33,193.33,110.33,24,0.075,24.78,5.96,269.21,Go,0,0,0.5621,30290,0.265647205
418,2588,Loom Network,LOOM,https://loomx.io/,,https://github.com/loomnetwork/loom-js,loomnetwork/loom-js,github,215,82,60,0,0,0,0,27.888,4.55,1.01,207.45,TypeScript,16,9,0.33256,338674,0.391630143
421,4056,Ampleforth,AMPL,https://www.ampleforth.org/,,https://github.com/ampleforth/uFragments,ampleforth/uFragments,github,175,229,16,0,0,0,0,226.084,53.31,64.05,201.84,,,,,203337,0.284788549
425,7535,Keep3rV1,KP3R,https://keep3r.network/,,https://github.com/keep3r-network/keep3r.network,keep3r-network/keep3r.network,github,410,215,37,0,0,0,0,5.553,0,0,27.41,Solidity,12,3,0.15965,222377,0.391630143
426,9421,Ampleforth Governance Token,FORTH,https://www.ampleforth.org/,,https://github.com/ampleforth/ampleforth-contracts,ampleforth/ampleforth-contracts,github,64,22,7,3,3,8,2.33,3.64,15.85,9.95,114,TypeScript,4,0,0.23162,203337,0.284788549
428,2776,Travala.com,AVA,https://www.travala.com/,https://book.travala.com/,https://github.com/travala/Booking-SC,travala/Booking-SC,github,3,2,1,0,0,0,0,220.843,0,0,0,C#,42,0,0.06806,64019,0.391630143
429,7978,Bonfida,FIDA,https://bonfida.com,https://solible.com,https://github.com/Bonfida/agnostic-orderbook,Bonfida/agnostic-orderbook,github,35,14,7,4.33,14.67,8.67,3.67,1.115,5.1,0.84,61.12,Rust,1,0,0.22667,691873,0.279603594
430,5221,Handshake,HNS,https://handshake.org/,,https://github.com/handshake-org/hsd,handshake-org/hsd,github,1619,403,176,9.67,12.67,71.67,6,0.819,26.78,10.56,275.27,JavaScript,0,0,0.46542,259628,0.406639457
431,3874,IRISnet,IRIS,https://www.irisnet.org/,,https://github.com/irisnet/irishub,irisnet/irishub,github,279,318,85,6.67,26.67,3.33,8.67,1.042,15.27,0.81,244.23,Go,0,1263,0.54098,528575,0.41487829
433,2245,Presearch,PRE,https://www.presearch.io/,https://www.presearch.org/,https://github.com/PresearchOfficial/presearch-packages,PresearchOfficial/presearch-packages,github,84,43,41,5.33,4.5,3,3.67,0.305,47.06,43.3,191,JavaScript,2,7,0.34374,110951,0.33858659
439,8541,SifChain,erowan,https://sifchain.finance/,,https://github.com/Sifchain/sifnode,Sifchain/sifnode,github,83,121,107,27,498,157,48.67,0.318,12.95,3.02,190.54,Go,2,150,0.5577,73692,0.255082021
442,6859,Harvest Finance,FARM,https://harvest.finance/,,https://github.com/harvest-finance/harvest,harvest-finance/harvest,github,218,168,26,1,0,1.33,0,7.156,0.12,0.12,77.53,Solidity,19,74,0.20196,108649,0.391630143
443,11232,Highstreet,HIGH,https://highstreet.market,,https://github.com/TravisBuilds/HighStreet,TravisBuilds/HighStreet,github,22,15,8,0,0,0,0,24.698,4.48,0.65,83.12,JavaScript,6,0,0.1293,99133,0.405251843
445,8044,Adappter Token,ADP,https://adappter.io/eng.html,,https://github.com/sinestcorp/Adappter,sinestcorp/Adappter,github,0,1,1,0,0,0,0,143.178,0,0,0,Solidity,18,0,0.01915,2295736,0.391630143
447,8525,Rai Reflex Index,RAI,https://reflexer.finance/,,https://github.com/reflexer-labs/auction-keeper,reflexer-labs/auction-keeper,github,7,5,3,0,0,0,0,58.498,0.04,0.03,209.5,Python,6,0,0.22087,522138,0.391630143
449,15261,ONUS,ONUS,https://goonus.io/en,,https://github.com/ONUS-APP/smart-contract,ONUS-APP/smart-contract,github,1,0,1,0,0,0,0,26.358,0,0,0,Solidity,4,0,0.0435,94792,0.440843502
452,8206,QuickSwap,QUICK,https://quickswap.exchange/,https://info.quickswap.exchange/#/home,https://github.com/QuickSwap/quickswap-core,QuickSwap/quickswap-core,github,79,81,18,2,0,0.33,0,2.225,4.99,4.99,37.17,Solidity,1,4,0.25867,5792,0.391630143
453,12387,Ribbon Finance,RBN,https://www.ribbon.finance/,,https://github.com/ribbon-finance/ribbon-v2,ribbon-finance/ribbon-v2,github,90,25,12,5.33,181,79.33,17.33,0.974,5.5,1.92,128.64,TypeScript,1,4,0.2074,68176,0.376540723
454,3930,ThunderCore,TT,https://www.thundercore.com,,https://github.com/thundercore/thundercore-localchain,thundercore/thundercore-localchain,github,29,15,8,2,1,0,1,77.694,0,0,635,Go,13,0,0.37554,201931,0.41698703
455,8827,Boson Protocol,BOSON,http://bosonprotocol.io,,https://github.com/bosonprotocol/contracts,bosonprotocol/contracts,github,55,12,24,6,74.67,25,8.67,1.957,10.1,0.93,128.64,TypeScript,4,47,0.39363,271993,0.338528925
456,7102,Linear,LINA,https://linear.finance,,https://github.com/Linear-finance/linear,Linear-finance/linear,github,32,5,10,1,64,0,0,2.356,1.58,0.05,98.7,TypeScript,3,28,0.25815,214013,0.334226723
458,1993,Kin,KIN,https://www.kin.org/,,https://github.com/kinecosystem/kin-node,kinecosystem/kin-node,github,16,14,15,2,0,0.5,0,57.432,0.5,0.22,163.09,TypeScript,2,2,0.23324,220938,0.362280393
459,6841,Phala Network,PHA,https://phala.network/,,https://github.com/Phala-Network/phala-blockchain,Phala-Network/phala-blockchain,github,277,161,76,9,243,68.33,18.67,0.569,7.61,0.63,135.56,Rust,0,11,0.52368,240235,0.398391059
460,5279,Sologenic,SOLO,https://www.sologenic.com/,,https://github.com/sologenic/sologenic-xrpl-stream-js,sologenic/sologenic-xrpl-stream-js,github,14,11,11,1,0,0.5,2,0.582,30.02,30.02,202.7,TypeScript,16,0,0.15727,117685,0.322163176
461,2610,PECULIUM (old),PCL,http://peculium.io,https://saieve.io/,https://github.com/Peculium-Dev/PCLToken,Peculium-Dev/PCLToken,github,0,0,2,0,0,0,0,986.608,0,0,18,,,,,1855439,0.391630143
463,4036,Contentos,COS,https://www.contentos.io/,,https://github.com/coschain/contentos-go,coschain/contentos-go,github,50,35,17,1,0,0.5,0,5.048,75.74,75.74,314.64,Go,1,58,0.27494,186477,0.41698703
466,10188,Automata Network,ATA,https://ata.network,,https://github.com/automata-network/automata,automata-network/automata,github,77,16,15,2.5,16,0,6.5,1.156,8.02,0.58,75.31,Rust,7,7,0.18689,553828,0.402129516
467,2492,Elastos,ELA,https://elastos.info,https://elastos.org,https://github.com/elastos/Elastos,elastos/Elastos,github,159,96,12,1,157,0,0,4.206,0,0,370.86,Go,1,574,0.43156,882475,0.41698703
468,8707,Alpaca Finance,ALPACA,https://www.alpacafinance.org/,,https://github.com/alpaca-finance/bsc-alpaca-contract,alpaca-finance/bsc-alpaca-contract,github,124,69,27,8,132,52.67,22.33,0.832,3.12,0.12,158.48,TypeScript,0,0,0.2796,34220,0.440763728
471,1521,Komodo,KMD,https://komodoplatform.com/,,https://github.com/KomodoPlatform/atomicDEX-Desktop,KomodoPlatform/atomicDEX-Desktop,github,144,152,81,14.33,160.67,103.67,41.33,0.183,10.78,0.99,137.61,QML,0,124,0.55124,200009,0.286640516
472,3714,LTO Network,LTO,https://www.ltonetwork.com/,,https://github.com/ltonetwork/lto-public-chain,ltonetwork/lto-public-chain,github,27,4,9,2.67,122.67,4.33,3.67,0.388,34.03,19.6,342.73,Scala,3,0,0.3443,293593,0.334114092
473,463,BitShares,BTS,https://bitshares.org,,https://github.com/bitshares/bitshares-core,bitshares/bitshares-core,github,1176,1408,343,2.33,70.5,34.33,8,0.317,8.59,0.58,251.85,C++,3,666,0.5392,336480,0.301088858
475,4191,Syntropy,NOIA,http://syntropynet.com/,,https://github.com/SyntropyNet/syntropy-agent,SyntropyNet/syntropy-agent,github,16,3,8,2,68,8,1.5,1.944,12.74,9.92,227.5,Go,1,3,0.29361,245601,0.377296714
480,8034,BioPassport Token,BIOT,https://biopassport.io,,https://github.com/biopassport/contract,biopassport/contract,github,0,0,1,0,0,0,0,526.412,0,0,17,Solidity,18,0,0.05316,2477995,0.391630143
481,15257,EverRise,RISE,https://www.everrise.com/,,https://github.com/everrise-ecosystem/contracts-public,everrise-ecosystem/contracts-public,github,1,4,1,0,0,0,0,22.976,0,0,15,Solidity,14,0,0.02073,48143,0.327076508
482,213,MonaCoin,MONA,http://monacoin.org,,https://github.com/monacoinproject/monacoin,monacoinproject/monacoin,github,375,261,69,0,0,0,0,19.866,4.3,0.26,268.77,C++,4,18,0.41123,1274160,0.331893973
484,6138,DIA,DIA,https://diadata.org/,,https://github.com/diadata-org/diadata,diadata-org/diadata,github,167,150,128,10.33,99.67,28.33,4.67,0.047,10.12,4.76,157.62,Go,0,240,0.56656,227271,0.325222249
485,10180,GMT Token,GMT,https://gmt.io/,,https://github.com/gomining-token/smart,gomining-token/smart,github,1,3,1,1,0,0,1,3.143,0,0,4,Solidity,10,0,0.03152,117913,0.391630143
487,4862,DAD,DAD,https://dad.one/,,https://github.com/DAD-Chain/dad-go,DAD-Chain/dad-go,github,28,11,18,3.67,13.33,0,6.33,26.338,2.6,0.57,470.33,Go,1,0,0.27569,1748480,0.41698703
494,2134,Grid+,GRID,http://gridplus.io/,,https://github.com/GridPlus/gridplus-sdk,GridPlus/gridplus-sdk,github,21,15,14,4.33,84.33,25,25.67,0.508,10.1,0.29,237.42,TypeScript,0,78,0.50769,168654,0.375899837
495,10293,Swarm,BZZ,https://www.ethswarm.org/,,https://github.com/ethersphere/bee,ethersphere/bee,github,1477,391,439,19,482.33,196.33,33,0.131,18.27,2.2,87.27,Go,0,109,0.5372,417924,0.316869073
497,2630,PolySwarm,NCT,https://polyswarm.io/,,https://github.com/polyswarm/polyswarm-cli,polyswarm/polyswarm-cli,github,2,1,17,1,4.33,0,1.5,3.559,0.66,0.05,343.31,Python,3,10,0.2864,472405,0.414049697
498,10974,Tranchess,CHESS,https://tranchess.com/,,https://github.com/tranchess/contract-core,tranchess/contract-core,github,48,19,3,2,54.33,0,11.33,0.088,0.63,0.04,125,TypeScript,0,0,0.23468,165194,0.394230769
500,10223,Vega Protocol,VEGA,https://vega.xyz,https://fairground.wtf,https://github.com/vegaprotocol/vegawallet,vegaprotocol/vegawallet,github,9,6,27,10.33,77.67,37.67,13.67,0.751,4.58,0.85,91.67,Go,4,33,0.3192,435236,0.26234585
501,3481,Peony,PNY,https://peony.net/,,https://github.com/decenomy/PNY,decenomy/PNY,github,0,1,4,1,80,0,0,21.708,0.04,0.04,105.67,C++,2,0,0.4629,561685,0.278462848
505,2143,Streamr,DATA,https://streamr.network,,https://github.com/streamr-dev/network-monorepo,streamr-dev/network-monorepo,github,35,12,30,15.67,400.67,148.33,58,0.776,6.07,1,179.23,,,,,236613,0.334828148
507,1768,Ambire AdEx,ADX,https://www.adex.network/,,https://github.com/AmbireTech/adex-protocol-eth,AmbireTech/adex-protocol-eth,github,13,3,7,1.67,5,0,3,4.84,0.89,0.89,47.2,JavaScript,1,0,0.31248,55058,0.382158886
508,1556,Chrono.tech,TIME,https://chrono.tech/,,https://github.com/Chrono-Tech/ChronoMint,Chrono-Tech/ChronoMint,github,1,2,1,0,0,0,0,31.038,0,0,0,JavaScript,49,0,0.21114,327110,0.391630143
510,5821,Aleph.im,ALEPH,https://aleph.im/,,https://github.com/aleph-im/pyaleph,aleph-im/pyaleph,github,58,16,10,3.33,55.33,33.33,16,0.172,12.44,1.02,284.56,Python,0,15,0.4247,177009,0.329409891
512,8669,Sovryn,SOV,https://sovryn.app/,https://live.sovryn.app/,https://github.com/DistributedCollective/Sovryn-smart-contracts,DistributedCollective/Sovryn-smart-contracts,github,107,43,42,7.33,91.67,14.67,5.33,0.433,19.31,6.13,134.87,JavaScript,0,272,0.48747,91265,0.384717291
514,1414,Firo,FIRO,https://firo.org/,,https://github.com/firoorg/firo,firoorg/firo,github,157,59,54,14.33,50.33,43.67,10.33,0.793,33.03,10.2,188.37,C++,1,3,0.49616,277036,0.468005369
518,11035,Splintershards,SPS,https://splinterlands.com,,https://github.com/steem-monsters/splinterlands-js,steem-monsters/splinterlands-js,github,12,9,7,1,3,0,0,0.722,0.01,0.01,711,JavaScript,1,0,0.19321,13548,0.38225305
523,6216,AXEL,AXEL,https://www.axel.org/,https://www.axel.org/axel-network/,https://github.com/axelnetwork/AXEL,axelnetwork/AXEL,github,12,7,1,0,0,0,0,117.934,0,0,599.5,C++,15,0,0.11392,275138,0.381128342
528,3581,Kleros,PNK,https://kleros.io/,,https://github.com/kleros/kleros,kleros/kleros,github,204,109,35,2,1,0.67,1,6.815,60.09,14.2,328.64,Solidity,2,64,0.4416,211537,0.334226723
529,11234,Position Exchange,POSI,https://position.exchange/,,https://github.com/PositionExchange/position-token,PositionExchange/position-token,github,11,8,1,0,0,0,0,11.298,0,0,12,TypeScript,8,0,0.05626,33616,0.391630143
530,4275,Cocos-BCX,COCOS,https://www.cocosbcx.io/,,https://github.com/Cocos-BCX/cocos-mainnet,Cocos-BCX/cocos-mainnet,github,1586,131,24,0,0,0,0,5.227,0,0,39.17,C++,28,21,0.1923,141244,0.391630143
533,5947,TokenPocket,TPT,https://www.tokenpocket.pro/,,https://github.com/TP-Lab/tp-js-sdk,TP-Lab/tp-js-sdk,github,143,63,20,2.67,3,8.67,0,3.171,13.26,5.51,286.33,JavaScript,3,0,0.23949,54183,0.41698703
534,7509,BoringDAO,BOR,https://www.boringdao.com/,,https://github.com/BoringDAO/boringDAO-contract,BoringDAO/boringDAO-contract,github,10,13,4,0,0,0,0,93.076,4.76,0.94,88.5,Solidity,18,2,0.10854,191733,0.391630143
537,7440,BarnBridge,BOND,https://barnbridge.com/,,https://github.com/BarnBridge/BarnBridge-SmartYieldBonds,BarnBridge/BarnBridge-SmartYieldBonds,github,21,19,9,1,1,0,0,12.981,9.18,3.74,98.44,TypeScript,12,10,0.20525,273359,0.404754394
538,2021,RChain,REV,https://www.rchain.coop/,,https://github.com/rchain/rchain,rchain/rchain,github,773,470,110,8,126,152,15,0.193,21.71,5.84,360.41,Scala,5,643,0.47009,347694,0.376856954
539,3175,Maro,MARO,https://ma.ro/#/,,https://github.com/TTCECO/gttc,TTCECO/gttc,github,126,114,13,0,0,0,0,0.903,0,0,254.19,Go,6,7,0.24622,4628993,0.398595262
540,5060,XeniosCoin,XNC,https://xenioscoin.com,,https://github.com/xeniosproject/xenioscoin,xeniosproject/xenioscoin,github,3,7,3,1,1,0,0,39.506,0,0,471,C++,2,3,0.09174,3807646,0.381128342
545,8049,Tornado Cash,TORN,https://app.tornado.cash/,,https://github.com/tornadocash/tornado-core,tornadocash/tornado-core,github,603,255,45,1,0,0,1,0.081,7.17,2.36,136.82,JavaScript,10,4,0.22368,78250,0.279231855
546,258,Groestlcoin,GRS,http://www.groestlcoin.org/,,https://github.com/Groestlcoin/groestlcoin,Groestlcoin/groestlcoin,github,49,60,19,1,423.67,0,1,1.623,0,0,297.73,C++,0,0,0.46893,923211,0.278109844
548,2638,Cortex,CTXC,http://www.cortexlabs.ai/,,https://github.com/CortexFoundation/CortexTheseus,CortexFoundation/CortexTheseus,github,86,59,36,4.67,49.33,17.33,15.67,1.033,6.02,0.16,215.2,Go,0,268,0.64523,490521,0.41698703
550,5893,Frontier,FRONT,https://frontier.xyz/,https://frontier.xyz/front/,https://github.com/frontierdotxyz/brand-assets,frontierdotxyz/brand-assets,github,1,3,1,0,0,0,0,138.956,0,0,0,None,26,0,0.05574,263468,0.391630143
552,7224,DODO,DODO,https://dodoex.io/,,https://github.com/DODOEX/contractV2,DODOEX/contractV2,github,88,46,10,1.67,16,0,0,5.856,3.51,1.49,165.29,Solidity,1,87,0.28304,21840,0.41698703
557,4944,Tellor,TRB,https://tellor.io/,,https://github.com/tellor-io/telliot-core,tellor-io/telliot-core,github,8,5,11,5.33,73.33,28.67,16.67,0.147,4.59,0.8,63.6,Python,0,11,0.37102,496174,0.329161209
558,7429,Liquity,LQTY,https://www.liquity.org/,,https://github.com/liquity/dev,liquity/dev,github,128,165,34,5.33,3,23,14.33,1.138,7.19,3.92,92,JavaScript,0,880,0.50821,220064,0.308294743
562,6833,Litentry,LIT,https://www.litentry.com/,,https://github.com/litentry/litentry-parachain,litentry/litentry-parachain,github,29,4,17,9.67,97.67,68.67,16.67,0.697,15.48,2.13,198.64,Rust,0,0,0.39555,154396,0.327532553
563,1856,district0x,DNT,https://district0x.io/,,https://github.com/district0x/district0x-network-token,district0x/district0x-network-token,github,148,93,15,0,0,0,0,10.899,0,0,69.89,Clojure,45,0,0.10901,427714,0.391630143
564,4134,Akropolis,AKRO,https://akropolis.io/,,https://github.com/akropolisio/AkropolisToken,akropolisio/AkropolisToken,github,9,9,6,1.5,1,0,1,19.001,0.05,0.05,484.67,JavaScript,9,2,0.13156,367114,0.334226723
565,2062,Aion,AION,https://theoan.com/,https://aion.network/,https://github.com/aionnetwork/aion,aionnetwork/aion,github,778,279,130,0,0,0,0,7.894,0,0,189.13,Java,27,169,0.38087,418271,0.391630143
567,4268,NewYork Exchange,NYE,https://www.nyecoin.io/,,https://github.com/nyecoin/NYE,nyecoin/NYE,github,3,1,3,0,0,0,0,358.531,0,0,45,C++,34,0,0.01915,20564,0.391630143
568,8992,Cellframe,CELL,https://cellframe.net/,,https://github.com/demlabs-cellframe/cellframe-node,demlabs-cellframe/cellframe-node,github,9,1,1,1,144,0,0,1.299,0,0,720,C,0,0,0.32301,261158,0.375401708
569,5865,FIO Protocol,FIO,https://fioprotocol.io/,https://kb.fioprotocol.io/,https://github.com/fioprotocol/fio,fioprotocol/fio,github,39,19,21,3.33,5,0.67,4,1.772,13.14,0.42,265.18,C++,3,93,0.47681,433698,0.395097096
572,10334,BabySwap,BABY,https://home.babyswap.finance/,,https://github.com/babyswap/baby-swap-contract,babyswap/baby-swap-contract,github,58,33,2,1,2.5,0,0,1.746,0,0,82.75,Solidity,1,0,0.11599,19010,0.41698703
573,8083,Tokenlon Network Token,LON,https://tokenlon.im/lon,,https://github.com/consenlabs/token-core,consenlabs/token-core,github,216,102,37,1.67,2,2,0.67,4.016,100.12,0.27,205.7,Rust,4,14,0.24757,713997,0.41698703
577,9741,Solanium,SLIM,https://www.solanium.io/,,https://github.com/solanium-io/aws-solana-validator,solanium-io/aws-solana-validator,github,29,7,2,1,0,0,0,14.714,0,0,0,HCL,20,0,0.07673,9580,0.391630143
579,8024,Mirrored iShares Gold Trust,mIAU,https://mirror.finance,,https://github.com/Mirror-Protocol/mirror.js,Mirror-Protocol/mirror.js,github,34,21,22,1.5,0,1.67,2,12.723,5.39,0.96,88.94,TypeScript,9,16,0.25398,42402,0.423998299
581,2092,NULS,NULS,https://nuls.io/,,https://github.com/nuls-io/nuls-v2,nuls-io/nuls-v2,github,226,91,26,3.33,31,0,4.33,5.701,7.85,0.07,342.57,Java,3,866,0.42114,203131,0.41698703
584,3702,Beam,BEAM,https://www.beam.mw/,,https://github.com/BeamMW/beam,BeamMW/beam,github,626,389,263,11,125.67,10.67,1,1.054,34.87,15.19,220.77,C++,0,1301,0.58727,367775,0.389195734
585,4956,MAP Protocol,MAP,https://www.maplabs.io/,,https://github.com/mapprotocol/atlas,mapprotocol/atlas,github,8,9,7,4,69.33,0,14.67,1.065,5.72,0.09,169,Go,0,25,0.38134,764924,0.41698703
586,5435,Epic Cash,EPIC,https://linktr.ee/epiccash,,https://github.com/EpicCash/epic,EpicCash/epic,github,11,23,20,3.33,6.67,0.67,3.5,2.869,1.18,0.45,80.42,Rust,0,154,0.42053,228,0.364018285
588,1229,DigixDAO,DGD,https://digix.global/dgd/,https://community.digix.global/,https://github.com/DigixGlobal/dijix,DigixGlobal/dijix,github,12,4,3,0,0,0,0,252.647,0,0,23,JavaScript,49,0,0.07948,671815,0.391630143
591,8509,XMON,XMON,https://0xmons.xyz/,,https://github.com/0xmons/0xmons-contracts-new,0xmons/0xmons-contracts-new,github,32,9,3,0,0,0,0,16.904,10.17,10.18,219,HTML,7,0,0.04074,248598,0.391630143
592,5882,StaFi,FIS,https://www.stafi.io/,,https://github.com/stafiprotocol/stafi-node,stafiprotocol/stafi-node,github,49,23,14,2.67,22.33,0,0,2.138,14,11.52,276,Rust,4,19,0.19815,589505,0.41698703
594,8497,ApeSwap Finance,BANANA,https://apeswap.finance,,https://github.com/ApeSwapFinance/apeswap-swap-core,ApeSwapFinance/apeswap-swap-core,github,17,45,3,1,1,0,0,20.085,53.55,53.55,115.6,TypeScript,9,2,0.14675,13784,0.418961451
596,2398,SelfKey,KEY,https://selfkey.org/,,https://github.com/SelfKeyFoundation/Identity-Wallet,SelfKeyFoundation/Identity-Wallet,github,54,56,48,0,0,0,0,80.917,12.52,0.1,355.81,JavaScript,2,254,0.41902,403891,0.281464245
600,1866,Bytom,BTM,http://bytom.io/,,https://github.com/Bytom/bytom,Bytom/bytom,github,1532,937,281,1,0,0,0,9.124,2.46,0.06,167.42,Go,5,130,0.41382,2049330,0.41698703